0000359	1	cancer	Veteran Actor and Film star #Shanshahid sharing smiles with cancer patients during his visit at @SKMCH&RC, Lahore. #PakistanZindabad #imrankhanPTI #kashmir https://t.co/2WF7gWMqd4
0000360	1	cancer	I am a Cancer and that’s why I am not so sure about that one https://t.co/b8kjExBUY5
0000361	3	cancer	kat just got me free pizza bc she has cancer and honestly??? a flex if ive ever seen one
0000362	1	cancer	Got my cancer risk & cervical cancer screening results back & i’m negative everywhere! 💕💕💕 a weight has been lifted ✨
0000363	1	cancer	1 in 4 cancer deaths are from lung cancer.... If you want to change avoid these symptoms #BeatLungCancer #HealthyLung https://t.co/wRS3Nh3QOR
0000364	1	cancer	Best Study of the Day: Sentinel node biopsy after primary systemic therapy in node positive breast cancer patients https://t.co/9WIdzvCHF5 - EJSO - #breast #cancer #chemotherapy #tumori #seno #mammella #chemioterapia #linfoadenectomia
0000365	1	cancer	FUCK (and I cannot stress this enough) CANCER
0000366	1	cancer	In June 2016, Kasich signed a bill into law that authorizes medical marijuana use by patients with 21 conditions, including cancer or chronic pain, in the form of edibles, oils, patches and vaporizing. Patients and their caregivers will be allowed to possess up to a 90 day supply
0000367	1	cancer	ACSO has joined the @PinkPatchPrjct for Breast Cancer Awareness. https://t.co/B5mqC6Pgqd
0000368	1	cancer	GINGER TEA: DISSOLVES KIDNEYS STONES, KILLS CANCER CELLS AND CLEANSES LIVER � RECIPE https://t.co/E8YFapbq5J https://t.co/y2YSLatRZt
0000369	1	cancer	Going Live 10mins 24hr Gaming Stream For Macmillan Cancer Charity Game Heroes - Any Donations Are Welcome - https://t.co/zqyAbVlt4h https://t.co/aJkPXVR4YI #SupportSmallStreamers #SupportSmallerStreamers @WatchMixer @FortniteGame @melissadingmon @RetweetMixer
0000370	3	cancer	I need your help with a serious medical decision, please. For the basal cell skin cancer on my face, do I have Mohs sugery (99% success rate, but will leave a large scar = no more modeling career)? Or, use chemo cream (55% success rate, no scar)?
0000371	3	cancer	I have a girlfriend that’s been nothing but supportive of my racing, my mental ass going through my moms cancer, and work absolutely fucking me. But she’s the start of the better life I’m going to build
0000372	1	cancer	Fascinating research update on #prostatecancer with an important take-home message – early detection using PSA and next-generation add-on tests is the best defence. More via @Healthline: https://t.co/R2Pbsn3l98 #mondaymotivation #intelligentscreening https://t.co/NWAWKbz1Cc
0000373	1	cancer	"They also found that there is evidence that consumption of dairy products could increase the risk of prostate cancer. The report notes that overweight and obesity are linked to 12 different types of cancer."
0000374	3	cancer	Crazy thing is it doesn't even sound all that crazy to all of us. My mom was uncovered by cancer treatment for an extra day last year because of a fax error https://t.co/MjzvWT3clr
0000375	1	cancer	The #HPV vaccine, which prevents #cervicalcancer, head and neck cancer and other malignancies, is approved for men and women between 27 and 45 years of age, according to the @US_FDA. Learn more: https://t.co/T6iNPDJZx7
0000376	1	cancer	Quantification of subclonal selection in cancer from bulk sequencing data | Nature Genetics https://t.co/ViQ3PAluvg #highThroughputSequencingData. https://t.co/sTvGw2Iqvz
0000377	1	cancer	Serious Question... If we believe in "the power of prayer", then are people not praying for a cure for cancer???
0000378	1	cancer	Anti-Cancer Mechanism of Green Tea Revealed, https://t.co/1rUx2JHW8D HGH in USA 2018
0000379	1	cancer	Assume a psychological posture like that of your zodiacal coun... More for Cancer https://t.co/si0vVMyN99
0000380	3	cancer	Aji has great Patreon content; posts daily. A mix of photos, poetry, essays, and more. Sign up now for March 1st, and help her with medical bills that will only be going higher given the new cancer diagnosis. https://t.co/s5z5g9yeF1
0000381	1	cancer	Overcome your inner resistance to listening to another person'... More for Cancer https://t.co/VrvgGmrRhU
0000382	3	cancer	“I was diagnosed with stage II breast #cancer in December 2008, just three weeks after our wedding. I was re-diagnosed with stage IV in December 2013 during my 5-year MRI.”- Erin #BreastCancerAwarenessMonth https://t.co/Bob2ChB9Jc
0000383	1	cancer	aries: fuck taurus: fuck gemini: fuck cancer: kill leo: kill virgo: kill libra: KILLL scorpio: fuck sagittarius: fuck capricorn: marry aquarius: kill pisces: fuck
0000384	1	cancer	Shout out to @Redskins for their GENEROUS donation to my May @chemocarebags project! These bags go to those fighting cancer at @AAMCNews #FindTheCure #SurvivorGivesBack waiting to hear back from @Capitals @Nationals @Orioles @TheEllenShow & many more!!! Bringing ☀️ #1BagAtATime https://t.co/27D9fwmxsT
0000385	1	cancer	I added a video to a @YouTube playlist https://t.co/Mk7zyKpCBa Cancer, Pisces, Scorpio - “SET THEM FREE & THEY WILL MISS YOU”
0000386	1	cancer	Aries pisces cancer and sagittarius got me https://t.co/FEThpgr3Up
0000387	1	cancer	please help support children fighting pediatric cancer by clicking this link and donating below! 🔷always ftk https://t.co/LqKV2bxKgz
0000388	1	cancer	Stand Up To Cancer unites gamers on a new battleground in fight for research https://t.co/mjmjOJ9z4c https://t.co/WjVe2tRtnK
0000389	1	cancer	Should be interesting putting the whistle to one side tonight and playing to raise money for Cancer research! Let's see how many shots I can get on target..😂⚽️
0000390	1	cancer	What an honor it was to be a part of Relay for Life again this year in Coffeyville, KS. This event touches so many people and brings out tons of support for cancer research. Hope to see you all again next year.
0000391	1	cancer	Why does the lady next door feel the need to tell me her problems and smoke a cancer stick next to me like i give a fuck and want that shit near me 💆🏽‍♀️😤
0000392	1	cancer	https://t.co/1vTxzLTwvY my capricorn rising and cancer moon starting intense conflict in my mind at 2 am
0000393	3	cancer	I’m no longer comfortable typing on here until a bunch of pills make my brain more smooth. also because I’m fairly sure I’m constantly going to tweet about how sad I am that a close family member is dying of aggressive brain cancer at age 31
0000394	1	cancer	How much do you know about #DiseaseManagement through Food & Health? Learn more at the upcoming #NexusFH18 event, which will discuss the topics of #diabetesm #cancer and #heart issues. https://t.co/KGaPmvE3f5
0000395	1	cancer	And the want us to believe there's no cure for cancer https://t.co/ulSRy6Al0N
0000396	1	cancer	nah innocent people don’t die from cancer for a reason https://t.co/dID8iv7Nbe
0000397	1	cancer	Ann Coulter Blasts Trump's 'Beyond Moronic' Decision to Visit the Border, Compares it to Cancer Research - Newsweek https://t.co/q3HajiWacr
0000398	1	cancer	Tory government is failing incurable breast cancer patients - because they see no profit in them? https://t.co/ePhTov9Utp via @MidWalesMike
0000399	1	cancer	ARMYs 💜 Add the hashtag #Duckprints to all your tweets and Aflac will donate $2, up to $1.5 million, to help end childhood cancer. Let’s do this so that we can have a day where cancer means nothing more than a star sign. #ChildhoodCancerDay https://t.co/cyjKjgufHA
0000400	1	cancer	The cancer his performances give our eyes is worse though https://t.co/MR5nsEOtSH
0000401	1	cancer	CDC - Basic Information About Breast Cancer https://t.co/pXrXOepz70 via @CDCgov
0000402	1	cancer	Sweet Pea is the cancer to this team
0000403	1	diabetes	‘5 smart lifestyle changes I made when I was diagnosed with diabetes’: https://t.co/ip1q842Xxc #WorldDiabetesDay #WorldDiabetesDay2018 https://t.co/Jf4Xq4qD23
0000404	1	diabetes	Ayurvedic Diabetes Treatment Center In India Free Online Consultation https://t.co/NKBHXQV3ZS #diabetestreatmentinindia #diabetes #india #ayurvedatreatmentdiabetes https://t.co/4DMdibVCLR
0000405	1	diabetes	Easy Vegan Recipe Cauliflower Steak | diabetic vegetarian recipes, | free vegetarian recipes, https://t.co/Ib0pHprT5V
0000406	1	diabetes	If each sip of my coffee doesn’t give me diabetes that means I didn’t make it right
0000407	1	diabetes	Dining and sipping through the holidays is the topic for tomorrow night's Diabetes Support Group. Join us at 5:30 and bring a friend! https://t.co/kYQ72liGTH
0000408	1	diabetes	What better way is there to spend the last day of your thirties than doing a #LegoSeriousPlay session with your 2nd year @StrathBiomedEng P&O students? #FootOrthoticsUofStrath we had a blast learning about the #Diabetic risk stratification and triage system. https://t.co/yGtOLoipLL
0000409	3	diabetes	My grandma is the strongest person I know. Today I found out she has stage two breast cancer but she’s defeated brain tumors, diabetes and leukemia all because of the glory of God. Please pray for her as she fights cancer again!
0000410	1	diabetes	Today Poland celebrates 100 years of Independence! Perfect time to put new sticker with traditional folk polish pattern on my Libre reader ❤💯🇵🇱 #PL100 #Poland #PolishIndependence #diabetes #T1D #type1diabetes #typeonediabetes #polishgirl #freestylelibre https://t.co/3YPUie9WM3
0000411	1	diabetes	Mexico and Switzerland will use Cannabis to treat diabetes and depression https://t.co/fFrZnAuyLv via @El_Universal_Mx
0000412	3	diabetes	Day 15: Diabetic cost of living. Because of diabetes, I've made all of my job choices based on working for employers who offer health care. That means no small business or entrepreneurship for me. #Happydiabeticchallenge
0000413	1	diabetes	New cannabis patch for fibromyalgia pain and diabetic nerve pain treatment https://t.co/Jov0y5Zxr7 via @Health Magzine @ladygaga
0000414	1	diabetes	People with type-1 diabetes 'missing out on life-changing glucose monitors' #diabetes #DiabetesAwarenessMonth https://t.co/HgWeDsjdF4
0000415	1	diabetes	Huge thanks to BISD PTA for table of diabetes! You guys helped us make it through the last Friday of summer!! #CampFireFeast @ Shannon High School https://t.co/t3cf0AqW2a
0000416	1	diabetes	Eli Lillys Diabetes Drug Trulicity Reduces the Risk of Heart Attack and Stroke: Indianapolisbased Eli Lilly announced that its diabetes drug Trulicity dulaglutide reduced major adverse cardiovascular events MACE in its REWIND clinical trial. https://t.co/Uej0Lcps4u
0000417	3	diabetes	So over trying to eat well and keep my sugar levels in check. It’s downright depressing I’ve turned into my mum as I’m now lecturing my eldest the way my mum used to lecture me..... ‘’Be careful about what you eat....diabetes runs in our family’’ #prediabetes #diabetes
0000418	1	diabetes	Artificial light and diabetes cc @chriskresser @KeithNorris https://t.co/OOxj4pNcps
0000419	1	diabetes	Moderate alcohol consumption may help type 2 diabetes patients - The Jakarta Post - Jakarta Post https://t.co/f0RZfEvaV1
0000420	3	diabetes	When people see me, they don’t see the constant invisible disease that I deal with. Burnout, anxiety, and pressure all come along with it. I fight everyday for the chance to hopefully one day be able to say “I used to be a Type 1 diabetic.” #WorldDiabetesDay
0000421	1	diabetes	If you are diabetic, or have a child who is diabetic, then please get a complete eye test. As an insulin dependent diabetic, I can’t emphasise the importance of this enough. https://t.co/JwgKSBh6Ca
0000422	1	diabetes	A recent study found a distinct set of non-specific prediabetic symptoms that occur long before the onset of diabetes and independent of established risk factors, such as smoking, low physical activity, high cholesterol, and high BMI: https://t.co/Wf9HH5VTIs https://t.co/8Vbu3jSAvX
0000423	1	diabetes	I remember growing up I used to call diabetes, “D I E T B E T E S”
0000424	3	diabetes	Out of everything I’m afraid of for my future, I’m afraid to not be able to afford my insulin and diabetic supplies cause like, all that shit is expensive. The only reason my parents could afford it for so long is cause our insurance is that good.
0000425	1	diabetes	The difference between Diabetic Neuropathy and other forms of neuropathy. https://t.co/06hGxHvwT7 #diabetes #neuropathy #nervedamage #non-diabetic neuropathy https://t.co/Z4yX9L56t9
0000426	1	diabetes	Sugar is halal but too much sugar can give you diabetes. Why are we even discussing this? https://t.co/eEvpV5uMJ0
0000427	1	diabetes	Here are some fun facts which you might have not known. #Fenugreek #seeds (#Meethi #Seeds) is said to be beneficial for #diabetic. Owing to its soluble #fibre content and an #alkaloid trigonelline, it aids in checking the #blood #sugar levels. https://t.co/mzkacEMRT0
0000428	1	diabetes	Night shifts combined with unhealthy lifestyle worse for type 2 diabetes risk - https://t.co/QwFwdpwj1h https://t.co/bnNP8rRT4c
0000429	1	diabetes	New diabetes clinical trial: A Trial of Diabetes-educated Psychologist to Improve HbA1c and Reduce Diabetes-related Distress https://t.co/dmv1MWbx60
0000430	1	diabetes	Routine vitamin B12 screening may prevent irreversible nerve damage in type-2 diabetes https://t.co/fEoKf0QWLV
0000431	1	diabetes	This is a fantastic--if gag-inducing--visualization: See How the World’s Most Polluted Air Compares With Your City’s https://t.co/u1K1BGrq04 And note: fine particulate matter contributed to 88,000 premature U.S. deaths in 2015, more deadly than both diabetes and the flu.
0000432	1	diabetes	‘Tis the season when my mother wants to watch nothing but the Hallmark Channel in between Outlander episodes. The Hallmark Channel gives me diabetes and a pain in my ass.
0000433	1	diabetes	Diabetics dying due to unethical high cost insulin & Inhumane American government #UniversalMedicare NOW #AARP #BLM #veterans #p2 #1u #Millennials #METOO #MarchForOurLives #DACA #TeaParty #jobs #Farmers #indigenous Restore Decency Respect Compassion https://t.co/E8fjyQQRTG
0000434	1	diabetes	Easy to wish for until you realize 85% of healthcare cost are for diseases like diabetes and heart disease that can be prevented with lifestyle changes. Healthy people shouldn’t pay for unhealthy lifestyles of others https://t.co/z0xChZOKZX
0000435	1	diabetes	Want to cut your risk of #diabetes? Follow these tips! #health https://t.co/JEwrTLq9Dt
0000436	1	diabetes	Your Lifestyle Could Be Giving You Type 2 Diabetes by Changing Your DNA https://t.co/E0cCLrbJJV
0000437	1	diabetes	Prenatal exercise for the prevention of gestational diabetes mellitus and hypertensive disorders of pregnancy: a systematic review and meta-analysis https://t.co/EPW68PK6Ha
0000438	1	diabetes	Research suggests drinking a sugary fizzy can of drink a day can raise risk of developing type 2 diabetes by 18%, so @DiabetesUK would have been ready for the brickbats when it chose British producer of Pepsi as corporate partner. @LivingLoudUK https://t.co/KH95o4EJOK
0000439	1	diabetes	Diabetes will be knocking on your day. 😂 https://t.co/6uMsa2hoJV
0000440	1	diabetes	I’d love to stop and chat but I’d rather have Type 2 diabetes. #35mm #voigtlanderbessa @ Vancouver, British Columbia https://t.co/3fcHcQQ4iX
0000441	1	diabetes	India is called diabetes capital of the world. A healthy lifestyle including exercising & dietary changes can help control diabetes. https://t.co/qi6kjHCr0O #TheLifeFitness #fitnessgoals #fitnessmotivation #diabetes #healthyfood #achievegoals #inspireothers #obesity #lifestyle
0000442	1	diabetes	Our childhoods like our children were raised on juice, forced off our butts to play outside resulted in normal weight & no diabetes...What changed🤔 Juice was once considered a healthy part of growing up, but parents have increasingly soured on it https://t.co/SJw2GHOArR
0000443	1	diabetes	Does having diabetes count? 👀 https://t.co/L6fWCF02pN
0000444	1	diabetes	Without genetic engineering, people with diabetes would have died out a long time ago.
0000445	3	diabetes	Legendary Actress #MoushimiChatterjee has sadly lost her 45 year old daughter #Payal. Payal was suffering from type 1 diabetes and was in a comatose condition. Condolences to the family. https://t.co/bVqUGj9ANn
0000446	1	diabetes	I've been doing keto for the last five years, but not because I'm woke. Keto will normalize your blood glucose and insulin levels to control diabetes. Excess carbs (including sugar) are likely the cause of 60% of our population being pre-diabetic. https://t.co/XtUOiEUJ6j
0000447	1	diabetes	Myth: Diabetes doesn't run in my family, so I'm safe. Fact: Family history is only one of the several risk factors for Type 2 Diabetes. Consult our Specialist Doctor. For Appointment, Call 800-AVIVO (28486) or Book Online: https://t.co/DmykblSOyt https://t.co/efTqsXRTBr
0000448	1	diabetes	Animal studies support berries & berry extracts to support your fight against the bad #metabolism of #prediabetes. https://t.co/QBo6ryNFzD
0000449	3	diabetes	Coming from a family with auto-immune diseases, including several young people with diabetes, this is horrifying. No one should die because they can't afford medication. https://t.co/0PHQVHnxEO
0000450	1	diabetes	A little girl cured her allergy by having steadily increasing amounts of nuts. Pity the same method doesn’t apply to diabetes.
0000451	1	diabetes	u know those tweets that are like “so and so is good you guys just aren’t depressed enough” that’s me but it’s like la croix is good u guys just aren’t diabetic enough
0000452	1	diabetes	You got to many sweeties ure playing with diabetes
0000453	1	diabetes	How a diabetic celebrates #NationalDoughnutDay https://t.co/8BxPcOdsB9
0000454	3	diabetes	#DiabetesAwarenessMonth Being diabetic I could say changed my life for the best. I found out when I was 17 and now I am 21 living a healthy and normal life with well controlling blood sugar🙌🏻 to other diabetics stay strong 💪 don’t let diabetes bring you down
0000455	1	diabetes	Many patients with #Diabetic Retinopathy become completely blind or suffer major vision impairment. https://t.co/OS6uC6bhLT
0000456	1	diabetes	Always a pleasure to meet with @JDRF. Federally funded research has produced many advances in T1D management to improve the quality of life for so many Americans living with diabetes. I’m proud to support the Special Diabetes Program in Congress. https://t.co/FrbUE2VCXm
0000457	1	diabetes	Here is another patient in the UK with remission of T2D. Dr. Unwin has had success with many T2D patients over the last couple of years. #diabetes #diabetesmanagement https://t.co/SIrJbldSPP
0000458	1	diabetes	St Mellitus @stmellitus is getting B I G! This was my first year class today - so exciting to be a part of! https://t.co/CUzTqn0jIy
0000459	1	diabetes	Shoulder 'brightness' on ultrasound may be a sign of diabetes | EurekAlert! Science News https://t.co/iakk0suSrM
0000460	1	diabetes	Report called ‘From one to many: Exploring progression to multiple long-term conditions in an urban environment’ released by @GSTTCharity shows diabetes as a leading indicator for people going on to develop other health conditions. Read the full report: https://t.co/84PpVwIplG.
0000461	1	diabetes	Does diabetes cause hair loss? https://t.co/ruATZ7cnpv https://t.co/zAaLetwXDF
0000462	1	diabetes	Johanna Hannan @Hannan_Lab reminding us of the important difference between Type 1 and Type 2 diabetic animal models for translational research #SMSNA2018 https://t.co/PKgKcJbdfP
0000463	1	diabetes	Looking for diabetes publications? All #IDDT publications are now accessible online: Click here: https://t.co/2yOkJbdtBV https://t.co/kl6WyYeVbX
0000464	1	diabetes	Congrats to the JDRF team for an outstanding Type 1 Diabetes Walk this past Saturday. Over 1.25M Americans have T1D, including 200,000 youth. @JDRF has raised over $2.25B for research. Their strong advocacy has helped increase NIH funding the last two years to find a cure! https://t.co/ppUFxZO9D6
0000465	1	diabetes	Timely interventions at multiple points in time during the diabetes life-cycle are essential to keep diabetes related complications at bay . #diabetes #type2diabetes #DiabetesAwarenessMonth #diabetesmonth #type1diabetes https://t.co/EpJMfR9vZw
0000466	1	diabetes	Multiple diabetes research faculty openings are Emory University https://t.co/bSUzOFcmUX
0000467	1	diabetes	Is diabetes a joke now? https://t.co/PnGdwVHXoa
0000468	3	diabetes	#youandyours - in Feb I joined My Peak Challenge #mypeakchallenge2018 was 15.5 stone, never exercising, eating and drinking too much - I have lost more than 3 stone and am exercising 5 times a week, my diabetes type 2 is reversed, BP is good and I am happy and fit !
0000469	1	diabetes	70% of #kidney failure cases in the U.S. are due to high blood pressure & #diabetes. If you belong to these high risk groups, talk to your doctor to get tested. An early diagnosis increases your chance of saving kidney function & slowing the disease progression. #ckd #didyouknow https://t.co/w2siaokrJN
0000470	1	diabetes	New diabetes clinical trial: PDD in Type 2 Diabetes w/wo Diastolic Dysfunction https://t.co/Lon0Xa58PY
0000471	1	diabetes	New diabetes clinical trial: A Study to Assess the Safety and Tolerability of Different Doses of AG019 Administered Alone or in Combination With Teplizumab in Participants With Recently Diagnosed Type 1 Diabetes Mellitus (T1D) https://t.co/juCJIzQ4G7 https://t.co/ZcVOREHu84
0000472	1	diabetes	Study: Sodas increase diabetes risk more than sugary foods https://t.co/hUVU3lTtZC
0000473	1	diabetes	A special evening for my Don helping to celebrate Barbara Davis’ Children’s Diabetes Foundation, The Carousel Ball  #garryshandling #geraldford #barbaradavis #bobnewhart #thecarouselball #fbf #FlashbackFriday hback https://t.co/QsR8FZPQXF
0000474	1	diabetes	Issue 23.7 Understanding people's needs' is now published. Read it here: https://t.co/xIpnC6mUT4 (£) Editorial free access. Articles on diabetes self care management; coping for kidney transplant recipients; quality of life predictors for older patients with cancer and more...
0000475	1	diabetes	Holiday Recipes From Top Chefs - Diabetes Self-Management https://t.co/s6zOzavKII via @rightrelevance thanks @managediabetes
0000476	1	diabetes	What if most chronic diseases that kill black people was seen as social diseases. There is always some social & economic forces behind obesity, diabetes, high blood pressure, asthma etc.. this approach could help us to prescribe less drugs but advocate for better policy & equity.
0000477	3	diabetes	meat is so good for me and my diabetes but eff off if u dont agree
0000478	1	diabetes	A variety of local health organizations from @uutah & the National Institutes of Health will be on-hand for this free community event, offering health-screenings, diabetes education, & info about the latest tech for individuals with diabetes. https://t.co/2vhdaNO0Hw https://t.co/WqH001zHZK
0000479	1	diabetes	the facts about diabetes https://t.co/ydBcWKlGoY utube diabetes 02:13
0000480	3	diabetes	Damnnnnn 9years ago tomorrow was my 1st day of freshmen year...who would have thought 9 years later I’d still have diabetes
0000481	1	diabetes	Cataracts: causes CATARAct: Congenital Aging Toxicity (steroids, etc) Accidents Radiation Abnormal metabolism (diabetes mellitus, Wilson’s)
0000482	1	diabetes	Watch the incredibly interesting @brendonneuen discuss his plans for research in diabetes-related #kidneydisease https://t.co/JvsuVplmEm
0000483	1	diabetes	Stuck on if I should catch diabetes or turn up tonight
0000484	1	diabetes	Transparency Moment of the day: I take a medication for my profuse sweating. It’s NOT high blood pressure or diabetes. Just my genetics. Haven’t been taking my pills. At an event now. Da kids probably think I’m having cocaine withdrawals. 🥴😑🙃
0000485	1	diabetes	The prosecutor keeps asking each witness about medications that Taylor takes. Walters says she takes medications for diabetes, anti-depressants and pills for treating kidney failure #12newsnow
0000486	1	diabetes	Only 7.6% of the FinnDiane Study participants adhered to a low-carbohydrate diet. Higher dietary CHO-to-fat ratio was associated with higher blood glucose variability, higher blood pressure, and lower HDL cholesterol concentration in type 1 diabetes https://t.co/yB8hwWnFQE
0000487	1	diabetes	A breakthrough study has shown that this "odd" vegetable reverses diabetes at the source. It's 475% more powerful than exercise... 552% more effective than any diet... and 820% more powerful than any medication! Go to this link to watch the video https://t.co/PlwiYqPEGx https://t.co/LC7ftuXxds
0000488	1	diabetes	NHS pins hopes on liquid-only diet to reverse diabetes in thousands of overweight adults - Yahoo Singapore News https://t.co/cFso0CN6Zv #reversediabetes
0000489	1	diabetes	Over 177, 000 patients died out of diabetes in 2017. Please let's be mindful of what we eat. These are preventable diseases that can be avoided. Eat healthy and get screened. #WorldDiabetesDay #preventdiabetes
0000490	1	diabetes	How to tell if your child has type 2 diabetes - Yahoo News #reversediabetes https://t.co/7zqqm17dET #type1diabetes #type2diabetes
0000491	3	diabetes	Finding it very difficult to get help for #eatingdisorder despite now having a life threatening dual dx of #diabetes either my bmi is wrong or I’m excluded for having other MH difficulties 🙄
0000492	1	diabetes	Fenfuro supports healthy glucose levels and manages your diabetes. For more information, call +91-99150 02390 or visit at https://t.co/BDSUfemel3 Amazon- https://t.co/Eu94PZVwTw #Fenfuro #Talkaboutnaturalsupplement #bloodsugar #diabetes #type #diabetic #insulin #health #diabetes https://t.co/wSCtJUfp6I
0000493	3	diabetes	i feel so freaking attacked as someone who is diabetic. It’s official. My friends hate diabetics https://t.co/4li22iPf8w
0000494	1	diabetes	Coming up next on CCTV's public channel (Comcast8/Verizon43) 8/29/2019 1:21:58 PM: Physician Focus on Diabetes
0000495	3	diabetes	I got this for #nationalDiabetesAwarenessmonth to remind myself that I am more than a number. I will not be defined by my disease. I am greater than it is. I have type 1 diabetes, but it does not have me. https://t.co/9Ta7B3tVkE
0000496	1	diabetes	Diabetes Can Actually Be Controlled With Mango Leaves Infusion > https://t.co/oagIWlm5yH #diabetes #health #mango #leaves #healthyliving #herbal #medicine #cure #remedies https://t.co/F5PJiaiMCU
0000497	3	diabetes	these old ass people trying to tell me I deserve a man because I’m sweet, first of all I’m prediabetic
0000498	1	diabetes	Pharmacists are easily accessible, knowledgeable, & they care (a lot!) about their patients. It takes a whole community to fight diabetes and we are an important part of the team. Honored to hear my longtime hero @BrianDawkins speak about this AND retweet our pic/sign! WeaponRx! https://t.co/i3oIxzKa3Q
0000499	1	diabetes	Fancy working for the CHAH team? Want to develop your skills? We have a band 6 developmental post available in our fantastic Diabetes team! https://t.co/b9z9nRdGu1 ⬅️ Be quick...The advert closes on Thursday! #ChooseCroydon #diabetes #nursing #nursejob @CHSRecruit @NHSCroydonCCG
0000500	3	diabetes	I ordered 0% sugar level bubble tea but the lady got my order mixed up which means I now have 100% sugar level plus diabetes while some poor girl or guy has my 0%
0000501	1	diabetes	pre diabetes leads to diabetes
0000502	1	diabetes	If you suffer from the majority of these prediabetic symptoms and you haven’t had recent lab tests to check for prediabetes, you could be at risk: https://t.co/GEOtxBxN2X https://t.co/yAG1bXQmpA
0000503	1	diabetes	Why we choose to use wholemeal spelt flour !! SPELT FLOUR (ancient grain) ▪️facilitates healthy digestion ▪️helps manage diabetes ▪️stimulates and boost the immune system ▪️aids in… https://t.co/Tv5kR0di5b
0000504	1	diabetes	Diabetes can affect anyone. If left untreated, it leads to many serious health conditions including vision loss. 33% of diabetic patients develop eye problems. #Amritsareyeclinic | #Eyecare | #eyefacts | #Diabetes | #Besteyehospitals | #Eyecheckup | #Dehradun | #Uttarakhand https://t.co/TfapcvRASW
0000505	3	diabetes	Thank you, @DietDrPepper. I don't drink a lot of soda, but I do enjoy one sometimes.. and now that I'm a diabetic, I was a little sad. But I gotta say.. Your Diet is the CLOSEST to the real thing I have found, for when I get to treat myself. 💜🥤💜 #DrPepperSendMeCoupons 😉
0000506	3	diabetes	my dad has type 2 diabetes JUST like my grandfather and can't forget my great grandmother 😩
0000507	3	diabetes	Seeing that knife crime is being classed as disease makes me so angry! It’s a joke! 😡 so my diabetes is classed as the same? 👀
0000508	3	diabetes	11 years this year since I was diagnosed with type 1 diabetes. I'm not going to say it's easy or easy to manage because it's not. Every https://t.co/iujN4yfce8
0000509	1	diabetes	Hydrogel could enable pancreatic islet transplants for diabetes https://t.co/tBU6mvVC7N
0000510	1	diabetes	Forxiga significantly reduced hospitalisation for heart failure or CV death in a broad patient population with type-2 diabetes in the landmark DECLARE-TIMI 58 trial https://t.co/2MdQOI7w6q
0000511	3	diabetes	Steven K. of Seattle, WA stayed on the Fat Decimator program for over two months and lost a whopping 68 pounds. He reversed his type 2 diabetes, dramatically reduced his joint pain and enjoys more energy... Read more about Steven’s journey https://t.co/jngZRdJ21T https://t.co/dMESpFWvJk
0000512	3	diabetes	#transformationtuesday my Dad after losing 22+ pounds at the end of 12 week transformation. -- Along with losing weight, he eliminated prediabetes and built a good habits around eating… https://t.co/tWylDE4zuV
0000513	1	diabetes	Diseases caused by free radical damage: *Atherosclerosis *Various Cancers *Asthma *Diabetes *Dementia *Lou Gherig's Disease The right balance of sulfur containing compounds in the body prevents free radical damage & helps with these diseases! https://t.co/UZpV3gP1He
0000514	1	diabetes	i know it’s easy to scroll passed things like this because it’s not something that’s widely talked about but the insane cost of insulin prices is putting the lives of millions of children and teens with t1 diabetes at risk. if you have t1 you CANNOT survive without insulin https://t.co/jMrLhYto2Z
0000515	1	diabetes	Why the fuck diabetes exists?
0000516	1	diabetes	The Halki Diabetes type 2 Remedy Review https://t.co/Ihv1Xoo7S3 via @YouTube
0000517	1	diabetes	Awareness camp on Diabetes myths- facts @ world Diabetes day || Dr Krishna prasanthi https://t.co/FN8SXVVlJC https://t.co/YJiJWPbScb
0000518	1	diabetes	#BoycottOliveGarden and the other restaurants supposedly funding Trump' re-election is a subtle ploy to get Trump supporters to unboycott those places to such a degree that they'll be too fat and riddled with diabetes to make it to the polls on election day.
0000519	1	diabetes	Holiday stress can bring unhealthy eating. #Dietitian Aggie Cowan recommends 10 #Superfoods people with #diabetes should include in their #diet. https://t.co/uITRndn3Ds https://t.co/1ahEeq6Zp2
0000520	1	diabetes	You die from diabetes if this other niggas wrote it!
0000521	1	diabetes	Do you know which stored as #triglycerides in fatty tissues? Find session on #Diabetes #prediabetes and #metabolicsyndrome at https://t.co/1kooWO6Euq https://t.co/qwKdcnoPrP
0000522	1	diabetes	Haven’t had a Boost slushie since like high school. I can already feel the diabetes marinating
0000523	1	diabetes	Hey there @FreeStyleDiabet!! So the LibreLink iOS app was released in Europe back in March, we are now 8 months after its launch and Brazil iOS App Store still doesn't have it... do you have any dates to share with the Brazilian diabetic community? #ItCantBeThatHard 🧐
0000524	1	diabetes	Manage Diabetes to Give Your Body the Fuel it Needs https://t.co/P08OMrQhv2 https://t.co/N7imnlMYyl
0000525	1	diabetes	A combination of both aerobic exercise and resistance training has the most positive effect on blood glucose levels. Physical therapists can help individualize and supervise exercises that will be the most beneficial to a patient. Read more here https://t.co/n4SgC1FcQe https://t.co/5tTL55fPXp
0000526	1	diabetes	Let's pledge to prevent/manage diabetes. #WorldDiabetesDay #HealthyLifestyle https://t.co/lZNS20gIYX
0000527	1	diabetes	If you’re obese and have diabetes don’t drink alcohol, you might combust
